state_id,warm_start_index,warm_start_kind,first_action_a,objective_value,optimizer_success,prediction_feasible,used_fallback,status,minimum_constraint_margin,minimum_slew_margin_a,maximum_prediction_current_step_a
level3_audit_058,11,random_11,2.6220490898977613,0.0026258290935686304,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_058,12,random_12,2.622049091038094,0.002625829093560024,True,True,False,Optimization terminated successfully,-6.046452227792543e-11,-6.046452227792543e-11,2.0000000000604645
level3_audit_058,13,random_13,2.6220490628611115,0.0026258290936864675,True,True,False,Optimization terminated successfully,8.230007786380611e-10,8.230007786380611e-10,1.9999999991769992
level3_audit_058,14,random_14,2.6219616915355997,0.002625829145014865,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_059,0,default,2.559717370284993,0.002427898218515124,True,True,False,Optimization terminated successfully,4.0411296531317475e-10,4.0411296531317475e-10,1.999999999595887
level3_audit_059,1,constant_0.0,2.559777138940611,0.0024278981946024795,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_059,2,constant_2.5,2.559774162525594,0.002427898194650919,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_059,3,constant_5.0,2.55977771070089,0.002427898194606898,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_059,4,constant_7.5,2.559967011212171,0.002427898438561149,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_059,5,constant_10.0,2.559776145577578,0.002427898194605497,True,True,False,Optimization terminated successfully,4.440892098500626e-16,4.440892098500626e-16,1.9999999999999996
level3_audit_059,6,ramp_up,2.559908504604631,0.0024278983115358093,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_059,7,ramp_down,2.5597825001862478,0.0024278981948172838,True,True,False,Optimization terminated successfully,4.440892098500626e-16,4.440892098500626e-16,1.9999999999999996
level3_audit_059,8,alternating,2.5599864383265833,0.002427898490954457,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_059,9,random_09,2.5597610485839337,0.0024278981962870165,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_059,10,random_10,2.5597769214339134,0.002427898194602129,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_059,11,random_11,2.559770203805165,0.002427898194900359,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_059,12,random_12,2.559760494772797,0.0024278981964073717,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_059,13,random_13,2.5597751710591017,0.0024278981946212,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_059,14,random_14,2.5597781548669536,0.0024278981945773273,True,True,False,Optimization terminated successfully,-3.4173508467461033e-10,-3.4173508467461033e-10,2.000000000341735
level3_audit_060,0,default,2.4960403024917905,0.002235867971888317,True,True,False,Optimization terminated successfully,1.6367351918233908e-11,1.6367351918233908e-11,1.9999999999836326
level3_audit_060,1,constant_0.0,2.4961236106713147,0.002235868010349294,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_060,2,constant_2.5,2.4960486046163286,0.0022358679715189815,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_060,3,constant_5.0,2.4960235617491233,0.002235867975457926,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_060,4,constant_7.5,2.496072376365814,0.002235867975608639,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_060,5,constant_10.0,2.496051225564264,0.002235867971595892,True,True,False,Optimization terminated successfully,4.440892098500626e-16,4.440892098500626e-16,1.9999999999999996
level3_audit_060,6,ramp_up,2.496181278335362,0.0022358680918215914,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_060,7,ramp_down,2.496057477221784,0.0022358679721535455,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_060,8,alternating,2.496046095530282,0.002235867971532209,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_060,9,random_09,2.496047606780697,0.0022358679715138953,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_060,10,random_10,2.4960247230062826,0.0022358679750881716,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_060,11,random_11,2.496050595383883,0.002235867971568931,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_060,12,random_12,2.496181278335362,0.0022358680918215914,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_060,13,random_13,2.4960480515453063,0.002235867971514613,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_060,14,random_14,2.496047606780697,0.0022358679715138953,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_061,0,default,2.4376633968210197,0.0020692840846536476,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_061,1,constant_0.0,2.437693481213815,0.002069284092114868,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_061,2,constant_2.5,2.437660106229436,0.002069284084578505,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_061,3,constant_5.0,2.437660793217685,0.0020692840845821106,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_061,4,constant_7.5,2.437897658084847,0.0020692844654474564,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_061,5,constant_10.0,2.4376599563748815,0.0020692840845779924,True,True,False,Optimization terminated successfully,-1.5863754754263937e-11,-1.5863754754263937e-11,2.0000000000158638
level3_audit_061,6,ramp_up,2.437759771517782,0.002069284151657544,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_061,7,ramp_down,2.4376495025872034,0.0020692840853302557,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_061,8,alternating,2.4378894490066094,0.002069284439584151,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_061,9,random_09,2.437660051343497,0.0020692840845784695,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_061,10,random_10,2.437646171664513,0.0020692840858790307,True,True,False,Optimization terminated successfully,-1.4217071964139905e-11,-1.4217071964139905e-11,2.000000000014217
level3_audit_061,11,random_11,2.4376600058560527,0.002069284084578502,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_061,12,random_12,2.437660102413932,0.002069284084578489,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_061,13,random_13,2.437660135759756,0.002069284084578796,True,True,False,Optimization terminated successfully,6.644684802381562e-12,6.644684802381562e-12,1.9999999999933553
level3_audit_061,14,random_14,2.437884249065189,0.0020692844236716457,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_062,0,default,2.3805498401486553,0.0019170212926545391,True,True,False,Optimization terminated successfully,0.0016614513971002776,0.0016614513971002776,1.9983385486028997
level3_audit_062,1,constant_0.0,2.380576905282294,0.001917021292195415,True,True,False,Optimization terminated successfully,0.0016223722305119814,0.0016223722305119814,1.998377627769488
level3_audit_062,2,constant_2.5,2.380575481044583,0.0019170212920039998,True,True,False,Optimization terminated successfully,0.0016160766643009694,0.0016160766643009694,1.998383923335699
level3_audit_062,3,constant_5.0,2.3809619991461366,0.001917021425959014,True,True,False,Optimization terminated successfully,0.0008497279672503577,0.0008497279672503577,1.9991502720327496
level3_audit_062,4,constant_7.5,2.380611761588461,0.0019170212949261626,True,True,False,Optimization terminated successfully,0.0015793407184558905,0.0015793407184558905,1.998420659281544
level3_audit_062,5,constant_10.0,2.3807428002534174,0.0019170213200884688,True,True,False,Optimization terminated successfully,0.0012521590084442202,0.0012521590084442202,1.9987478409915558
level3_audit_062,6,ramp_up,2.3805747906011283,0.0019170212920091986,True,True,False,Optimization terminated successfully,0.001617773169929393,0.001617773169929393,1.9983822268300706
level3_audit_062,7,ramp_down,2.380927155027493,0.0019170214008952346,True,True,False,Optimization terminated successfully,0.0009513856109606422,0.0009513856109606422,1.9990486143890394
level3_audit_062,8,alternating,2.3805112749600554,0.001917021296228888,True,True,False,Optimization terminated successfully,0.0017501147434160202,0.0017501147434160202,1.998249885256584
level3_audit_062,9,random_09,2.3805877238815105,0.0019170212920984562,True,True,False,Optimization terminated successfully,0.001592306417739664,0.001592306417739664,1.9984076935822603
level3_audit_062,10,random_10,2.3795745026135524,0.0019170224026020305,True,True,False,Optimization terminated successfully,0.0038591354251922283,0.0038591354251922283,1.9961408645748078
level3_audit_062,11,random_11,2.38051765628492,0.0019170212980836954,True,True,False,Optimization terminated successfully,0.0017650320004722886,0.0017650320004722886,1.9982349679995277
level3_audit_062,12,random_12,2.381035125501005,0.0019170214932123588,True,True,False,Optimization terminated successfully,0.0006550334184558526,0.0006550334184558526,1.9993449665815441
level3_audit_062,13,random_13,2.380854675910017,0.001917021370835524,True,True,False,Optimization terminated successfully,0.0010098180273248047,0.0010098180273248047,1.9989901819726752
level3_audit_062,14,random_14,2.3810313231347027,0.001917021503108358,True,True,False,Optimization terminated successfully,0.0006271989237260911,0.0006271989237260911,1.999372801076274
level3_audit_063,0,default,2.284227439022689,0.0017650248102867206,True,True,False,Optimization terminated successfully,0.026556724236153073,0.08251834552035175,1.9174816544796482
level3_audit_063,1,constant_0.0,2.2842332509293115,0.0017650248100535533,True,True,False,Optimization terminated successfully,0.026556582388506556,0.08250764007139444,1.9174923599286056
level3_audit_063,2,constant_2.5,2.2842561917672173,0.00176502480972173,True,True,False,Optimization terminated successfully,0.02655602248552391,0.08246376591788862,1.9175362340821114
level3_audit_063,3,constant_5.0,2.284504769025685,0.0017650248707941688,True,True,False,Optimization terminated successfully,0.026549955612590992,0.08194384386617637,1.9180561561338236
level3_audit_063,4,constant_7.5,2.2842376530116555,0.0017650248106396414,True,True,False,Optimization terminated successfully,0.02655647494957858,0.08252049857547927,1.9174795014245207
level3_audit_063,5,constant_10.0,2.2843312728836254,0.001765024861557415,True,True,False,Optimization terminated successfully,0.026554190026692126,0.08215615725406211,1.9178438427459379
level3_audit_063,6,ramp_up,2.284255860849004,0.0017650248097191765,True,True,False,Optimization terminated successfully,0.026556030562042032,0.08246461368194669,1.9175353863180533
level3_audit_063,7,ramp_down,2.2843282581272693,0.0017650248486318426,True,True,False,Optimization terminated successfully,0.02655426360600366,0.08247222000372445,1.9175277799962755
level3_audit_063,8,alternating,2.2827912239068757,0.0017650738321424578,True,True,False,Optimization terminated successfully,0.026591777059024935,0.07988562621210082,1.9201143737878992
level3_audit_063,9,random_09,2.2843455778068584,0.0017650248789755894,True,True,False,Optimization terminated successfully,0.026553840895188863,0.08210370267701883,1.9178962973229812
level3_audit_063,10,random_10,2.2842951679531818,0.0017650248117723733,True,True,False,Optimization terminated successfully,0.026555071217620352,0.0823745106331164,1.9176254893668836
level3_audit_063,11,random_11,2.2842494425707125,0.00176502480972812,True,True,False,Optimization terminated successfully,0.026556187209029858,0.0824753636309441,1.917524636369056
level3_audit_063,12,random_12,2.284367880148254,0.0017650248993125658,True,True,False,Optimization terminated successfully,0.02655329657559946,0.08203784930125568,1.9179621506987443
level3_audit_063,13,random_13,2.2847005491211214,0.0017650250182090538,True,True,False,Optimization terminated successfully,0.02654517732768724,0.08176458113969187,1.9182354188603081
level3_audit_063,14,random_14,2.2847488726237875,0.0017650253060271202,True,True,False,Optimization terminated successfully,0.026543997925548624,0.08112856125740397,1.918871438742596
level3_audit_064,0,default,2.1985998834910503,0.0016355328511426265,True,True,False,Optimization terminated successfully,0.04250276511632922,0.15474998431601028,1.8452500156839897
level3_audit_064,1,constant_0.0,2.198860834230587,0.0016355327718918645,True,True,False,Optimization terminated successfully,0.042496396251421764,0.1541559719047898,1.8458440280952102
level3_audit_064,2,constant_2.5,2.1830604842963535,0.0016358266725462092,True,True,False,Optimization terminated successfully,0.04288202571699706,0.1904680226843083,1.8095319773156917
level3_audit_064,3,constant_5.0,2.185696596286799,0.001635729059775451,True,True,False,Optimization terminated successfully,0.042817687745857036,0.18396676240679266,1.8160332375932073
level3_audit_064,4,constant_7.5,2.1992996539712086,0.0016355332006774085,True,True,False,Optimization terminated successfully,0.04248568624672178,0.15293546351247422,1.8470645364875258
